[rosmaster.main][INFO] 2020-10-19 21:55:31,538: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-10-19 21:55:31,538: Starting ROS Master Node
[rosmaster.master][INFO] 2020-10-19 21:55:31,759: +PARAM [/amcl/laser_sigma_hit] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:31,760: +PARAM [/amcl/laser_lambda_short] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:31,760: +PARAM [/amcl/laser_likelihood_max_dist] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:31,761: +PARAM [/amcl/laser_model_type] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:31,761: +PARAM [/amcl/odom_model_type] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:31,762: +PARAM [/amcl/odom_alpha1] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:31,762: +PARAM [/amcl/odom_alpha2] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:31,762: +PARAM [/amcl/odom_alpha3] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:31,763: +PARAM [/amcl/odom_alpha4] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:31,763: +PARAM [/amcl/odom_alpha5] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:31,764: +PARAM [/amcl/odom_frame_id] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:31,764: +PARAM [/amcl/base_frame_id] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:31,765: +PARAM [/amcl/global_frame_id] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:31,765: +PARAM [/amcl/restore_defaults] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:54,488: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:54,489: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:54,489: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:54,489: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:54,490: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:54,490: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2020-10-19 21:55:54,572: -PUB [/rosout] /amcl http://freight1207:34667/
[rosmaster.master][INFO] 2020-10-19 21:55:54,572: -PUB [/tf] /amcl http://freight1207:34667/
[rosmaster.master][INFO] 2020-10-19 21:55:54,577: -PUB [/amcl_pose] /amcl http://freight1207:34667/
[rosmaster.master][INFO] 2020-10-19 21:55:54,578: -PUB [/particlecloud] /amcl http://freight1207:34667/
[rosmaster.master][INFO] 2020-10-19 21:55:54,578: -PUB [/amcl/parameter_descriptions] /amcl http://freight1207:34667/
[rosmaster.master][INFO] 2020-10-19 21:55:54,579: -PUB [/amcl/parameter_updates] /amcl http://freight1207:34667/
[rosmaster.master][INFO] 2020-10-19 21:55:54,579: -SUB [/tf] /amcl http://freight1207:34667/
[rosmaster.master][INFO] 2020-10-19 21:55:54,580: -SUB [/tf_static] /amcl http://freight1207:34667/
[rosmaster.master][INFO] 2020-10-19 21:55:54,580: -SUB [/base_scan] /amcl http://freight1207:34667/
[rosmaster.master][INFO] 2020-10-19 21:55:54,581: -SUB [/initialpose] /amcl http://freight1207:34667/
[rosmaster.master][INFO] 2020-10-19 21:55:54,581: -SERVICE [/amcl/get_loggers] /amcl rosrpc://freight1207:56072
[rosmaster.master][INFO] 2020-10-19 21:55:54,582: -SERVICE [/amcl/set_logger_level] /amcl rosrpc://freight1207:56072
[rosmaster.master][INFO] 2020-10-19 21:55:54,582: -SERVICE [/global_localization] /amcl rosrpc://freight1207:56072
[rosmaster.master][INFO] 2020-10-19 21:55:54,583: -SERVICE [/request_nomotion_update] /amcl rosrpc://freight1207:56072
[rosmaster.master][INFO] 2020-10-19 21:55:54,583: -SERVICE [/set_map] /amcl rosrpc://freight1207:56072
[rosmaster.master][INFO] 2020-10-19 21:55:54,583: -SERVICE [/amcl/set_parameters] /amcl rosrpc://freight1207:56072
[rosmaster.master][INFO] 2020-10-19 21:55:54,671: publisherUpdate[/rosout] -> http://freight1207:43130/
[rosmaster.master][INFO] 2020-10-19 21:55:54,671: publisherUpdate[/tf] -> http://freight1207:48360/
[rosmaster.master][INFO] 2020-10-19 21:55:54,671: publisherUpdate[/tf] -> http://freight1207:34667/
[rosmaster.master][INFO] 2020-10-19 21:55:54,672: -PUB [/rosout] /move_base http://freight1207:48360/
[rosmaster.master][INFO] 2020-10-19 21:55:54,673: -PUB [/rosout] /map_keepout_server http://freight1207:56495/
[rosmaster.threadpool][ERROR] 2020-10-19 21:55:54,674: Traceback (most recent call last):
  File "/opt/ros/indigo/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/indigo/lib/python2.7/dist-packages/rosmaster/master_api.py", line 208, in publisher_update_task
    xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1233, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1587, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1273, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1306, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1482, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 794, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2020-10-19 21:55:54,674: publisherUpdate[/rosout] -> http://freight1207:43130/
[rosmaster.master][INFO] 2020-10-19 21:55:54,674: -PUB [/rosout] /map_server http://freight1207:47199/
[rosmaster.master][INFO] 2020-10-19 21:55:54,674: publisherUpdate[/rosout] -> http://freight1207:43130/
[rosmaster.master][INFO] 2020-10-19 21:55:54,675: publisherUpdate[/rosout] -> http://freight1207:43130/
[rosmaster.master][INFO] 2020-10-19 21:55:54,675: -PUB [/cmd_vel] /move_base http://freight1207:48360/
[rosmaster.master][INFO] 2020-10-19 21:55:54,676: -PUB [/map_metadata] /map_keepout_server http://freight1207:56495/
[rosmaster.master][INFO] 2020-10-19 21:55:54,676: -PUB [/map_metadata] /map_server http://freight1207:47199/
[rosmaster.master][INFO] 2020-10-19 21:55:54,676: -PUB [/move_base/current_goal] /move_base http://freight1207:48360/
[rosmaster.master][INFO] 2020-10-19 21:55:54,677: -PUB [/map_keepout] /map_keepout_server http://freight1207:56495/
[rosmaster.master][INFO] 2020-10-19 21:55:54,677: -PUB [/map] /map_server http://freight1207:47199/
[rosmaster.master][INFO] 2020-10-19 21:55:54,678: -PUB [/move_base/goal] /move_base http://freight1207:48360/
[rosmaster.master][INFO] 2020-10-19 21:55:54,678: -SERVICE [/map_keepout_server/get_loggers] /map_keepout_server rosrpc://freight1207:36268
[rosmaster.master][INFO] 2020-10-19 21:55:54,679: -SERVICE [/map_server/get_loggers] /map_server rosrpc://freight1207:58317
[rosmaster.master][INFO] 2020-10-19 21:55:54,679: -SUB [/tf] /move_base http://freight1207:48360/
[rosmaster.master][INFO] 2020-10-19 21:55:54,680: -SERVICE [/map_keepout_server/set_logger_level] /map_keepout_server rosrpc://freight1207:36268
[rosmaster.master][INFO] 2020-10-19 21:55:54,680: -SERVICE [/map_server/set_logger_level] /map_server rosrpc://freight1207:58317
[rosmaster.master][INFO] 2020-10-19 21:55:54,681: -SUB [/tf_static] /move_base http://freight1207:48360/
[rosmaster.master][INFO] 2020-10-19 21:55:54,681: -SERVICE [/static_map_keepout] /map_keepout_server rosrpc://freight1207:36268
[rosmaster.master][INFO] 2020-10-19 21:55:54,681: -SERVICE [/static_map] /map_server rosrpc://freight1207:58317
[rosmaster.threadpool][ERROR] 2020-10-19 21:55:54,682: Traceback (most recent call last):
  File "/opt/ros/indigo/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/indigo/lib/python2.7/dist-packages/rosmaster/master_api.py", line 208, in publisher_update_task
    xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1233, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1587, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1273, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1306, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1482, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 794, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2020-10-19 21:55:54,682: -SUB [/move_base_simple/goal] /move_base http://freight1207:48360/
[rosmaster.master][INFO] 2020-10-19 21:55:54,683: -SERVICE [/move_base/get_loggers] /move_base rosrpc://freight1207:48236
[rosmaster.master][INFO] 2020-10-19 21:55:54,683: -SERVICE [/move_base/set_logger_level] /move_base rosrpc://freight1207:48236
[rosmaster.master][INFO] 2020-10-19 21:55:54,816: +PARAM [/move_base/global_costmap/static_map/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,817: +PARAM [/move_base/global_costmap/static_map/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,829: +PARAM [/move_base/global_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,830: +PARAM [/move_base/global_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,830: +PARAM [/move_base/global_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,830: +PARAM [/move_base/global_costmap/obstacles/origin_z] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,831: +PARAM [/move_base/global_costmap/obstacles/z_resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,831: +PARAM [/move_base/global_costmap/obstacles/z_voxels] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,832: +PARAM [/move_base/global_costmap/obstacles/unknown_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,832: +PARAM [/move_base/global_costmap/obstacles/mark_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,833: +PARAM [/move_base/global_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,833: +PARAM [/move_base/global_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,833: +PARAM [/move_base/global_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,834: +PARAM [/move_base/global_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,834: +PARAM [/move_base/global_costmap/obstacles/origin_z] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,835: +PARAM [/move_base/global_costmap/obstacles/z_resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,835: +PARAM [/move_base/global_costmap/obstacles/z_voxels] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,836: +PARAM [/move_base/global_costmap/obstacles/unknown_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,836: +PARAM [/move_base/global_costmap/obstacles/mark_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,837: +PARAM [/move_base/global_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,839: +PARAM [/move_base/global_costmap/inflater/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,839: +PARAM [/move_base/global_costmap/inflater/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,839: +PARAM [/move_base/global_costmap/inflater/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,840: +PARAM [/move_base/global_costmap/inflater/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,840: +PARAM [/move_base/global_costmap/inflater/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,841: +PARAM [/move_base/global_costmap/inflater/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,844: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,849: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,849: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,850: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,850: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,850: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,851: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,851: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,852: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,852: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,853: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,853: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,854: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,854: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,855: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,855: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,855: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,856: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,856: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,857: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,857: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,858: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,858: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,920: +PARAM [/move_base/local_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,920: +PARAM [/move_base/local_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,921: +PARAM [/move_base/local_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,921: +PARAM [/move_base/local_costmap/obstacles/origin_z] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,922: +PARAM [/move_base/local_costmap/obstacles/z_resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,922: +PARAM [/move_base/local_costmap/obstacles/z_voxels] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,923: +PARAM [/move_base/local_costmap/obstacles/unknown_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,923: +PARAM [/move_base/local_costmap/obstacles/mark_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,924: +PARAM [/move_base/local_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,924: +PARAM [/move_base/local_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,924: +PARAM [/move_base/local_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,925: +PARAM [/move_base/local_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,925: +PARAM [/move_base/local_costmap/obstacles/origin_z] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,926: +PARAM [/move_base/local_costmap/obstacles/z_resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,926: +PARAM [/move_base/local_costmap/obstacles/z_voxels] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,926: +PARAM [/move_base/local_costmap/obstacles/unknown_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,927: +PARAM [/move_base/local_costmap/obstacles/mark_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,927: +PARAM [/move_base/local_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,929: +PARAM [/move_base/local_costmap/inflater/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,930: +PARAM [/move_base/local_costmap/inflater/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,930: +PARAM [/move_base/local_costmap/inflater/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,930: +PARAM [/move_base/local_costmap/inflater/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,931: +PARAM [/move_base/local_costmap/inflater/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,931: +PARAM [/move_base/local_costmap/inflater/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,935: +PARAM [/move_base/local_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,939: +PARAM [/move_base/local_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,940: +PARAM [/move_base/local_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,940: +PARAM [/move_base/local_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,941: +PARAM [/move_base/local_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,941: +PARAM [/move_base/local_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,941: +PARAM [/move_base/local_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,942: +PARAM [/move_base/local_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,942: +PARAM [/move_base/local_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,943: +PARAM [/move_base/local_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,943: +PARAM [/move_base/local_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,944: +PARAM [/move_base/local_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,944: +PARAM [/move_base/local_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,945: +PARAM [/move_base/local_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,945: +PARAM [/move_base/local_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,946: +PARAM [/move_base/local_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,946: +PARAM [/move_base/local_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,947: +PARAM [/move_base/local_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,947: +PARAM [/move_base/local_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,948: +PARAM [/move_base/local_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,948: +PARAM [/move_base/local_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,949: +PARAM [/move_base/local_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:54,949: +PARAM [/move_base/local_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,004: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,004: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,005: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,005: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,006: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,006: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,006: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,007: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,007: +PARAM [/move_base/TrajectoryPlannerROS/sim_time] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,008: +PARAM [/move_base/TrajectoryPlannerROS/sim_granularity] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,008: +PARAM [/move_base/TrajectoryPlannerROS/angular_sim_granularity] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,008: +PARAM [/move_base/TrajectoryPlannerROS/pdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,009: +PARAM [/move_base/TrajectoryPlannerROS/gdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,009: +PARAM [/move_base/TrajectoryPlannerROS/occdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,010: +PARAM [/move_base/TrajectoryPlannerROS/oscillation_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,010: +PARAM [/move_base/TrajectoryPlannerROS/escape_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,010: +PARAM [/move_base/TrajectoryPlannerROS/escape_reset_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,011: +PARAM [/move_base/TrajectoryPlannerROS/vx_samples] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,011: +PARAM [/move_base/TrajectoryPlannerROS/vtheta_samples] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,012: +PARAM [/move_base/TrajectoryPlannerROS/heading_lookahead] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,012: +PARAM [/move_base/TrajectoryPlannerROS/holonomic_robot] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,012: +PARAM [/move_base/TrajectoryPlannerROS/escape_vel] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,013: +PARAM [/move_base/TrajectoryPlannerROS/dwa] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,013: +PARAM [/move_base/TrajectoryPlannerROS/heading_scoring] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,014: +PARAM [/move_base/TrajectoryPlannerROS/heading_scoring_timestep] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,014: +PARAM [/move_base/TrajectoryPlannerROS/simple_attractor] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,014: +PARAM [/move_base/TrajectoryPlannerROS/y_vels] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,015: +PARAM [/move_base/TrajectoryPlannerROS/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,015: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,016: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,016: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,017: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,017: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,017: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,018: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,018: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,019: +PARAM [/move_base/TrajectoryPlannerROS/sim_time] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,019: +PARAM [/move_base/TrajectoryPlannerROS/sim_granularity] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,020: +PARAM [/move_base/TrajectoryPlannerROS/angular_sim_granularity] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,020: +PARAM [/move_base/TrajectoryPlannerROS/pdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,021: +PARAM [/move_base/TrajectoryPlannerROS/gdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,021: +PARAM [/move_base/TrajectoryPlannerROS/occdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,021: +PARAM [/move_base/TrajectoryPlannerROS/oscillation_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,022: +PARAM [/move_base/TrajectoryPlannerROS/escape_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,022: +PARAM [/move_base/TrajectoryPlannerROS/escape_reset_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,023: +PARAM [/move_base/TrajectoryPlannerROS/vx_samples] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,023: +PARAM [/move_base/TrajectoryPlannerROS/vtheta_samples] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,024: +PARAM [/move_base/TrajectoryPlannerROS/heading_lookahead] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,024: +PARAM [/move_base/TrajectoryPlannerROS/holonomic_robot] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,025: +PARAM [/move_base/TrajectoryPlannerROS/escape_vel] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,025: +PARAM [/move_base/TrajectoryPlannerROS/dwa] by /move_base
