[rosmaster.main][INFO] 2020-10-19 22:01:02,997: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-10-19 22:01:02,997: Starting ROS Master Node
[rosmaster.master][INFO] 2020-10-19 22:01:03,219: +PARAM [/amcl/laser_sigma_hit] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:03,219: +PARAM [/amcl/laser_lambda_short] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:03,219: +PARAM [/amcl/laser_likelihood_max_dist] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:03,220: +PARAM [/amcl/laser_model_type] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:03,220: +PARAM [/amcl/odom_model_type] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:03,221: +PARAM [/amcl/odom_alpha1] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:03,221: +PARAM [/amcl/odom_alpha2] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:03,221: +PARAM [/amcl/odom_alpha3] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:03,222: +PARAM [/amcl/odom_alpha4] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:03,222: +PARAM [/amcl/odom_alpha5] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:03,223: +PARAM [/amcl/odom_frame_id] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:03,223: +PARAM [/amcl/base_frame_id] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:03,224: +PARAM [/amcl/global_frame_id] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:03,224: +PARAM [/amcl/restore_defaults] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:25,947: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:25,947: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:25,948: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:25,948: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:25,949: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:25,949: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:01:26,031: -PUB [/rosout] /amcl http://freight1207:36376/
[rosmaster.master][INFO] 2020-10-19 22:01:26,031: -PUB [/tf] /amcl http://freight1207:36376/
[rosmaster.master][INFO] 2020-10-19 22:01:26,032: -PUB [/amcl_pose] /amcl http://freight1207:36376/
[rosmaster.master][INFO] 2020-10-19 22:01:26,035: -PUB [/particlecloud] /amcl http://freight1207:36376/
[rosmaster.master][INFO] 2020-10-19 22:01:26,035: -PUB [/amcl/parameter_descriptions] /amcl http://freight1207:36376/
[rosmaster.master][INFO] 2020-10-19 22:01:26,036: -PUB [/amcl/parameter_updates] /amcl http://freight1207:36376/
[rosmaster.master][INFO] 2020-10-19 22:01:26,036: -SUB [/tf] /amcl http://freight1207:36376/
[rosmaster.master][INFO] 2020-10-19 22:01:26,036: -SUB [/tf_static] /amcl http://freight1207:36376/
[rosmaster.master][INFO] 2020-10-19 22:01:26,037: -SUB [/base_scan] /amcl http://freight1207:36376/
[rosmaster.master][INFO] 2020-10-19 22:01:26,037: -SUB [/initialpose] /amcl http://freight1207:36376/
[rosmaster.master][INFO] 2020-10-19 22:01:26,038: -SERVICE [/amcl/get_loggers] /amcl rosrpc://freight1207:40719
[rosmaster.master][INFO] 2020-10-19 22:01:26,038: -SERVICE [/amcl/set_logger_level] /amcl rosrpc://freight1207:40719
[rosmaster.master][INFO] 2020-10-19 22:01:26,039: -SERVICE [/global_localization] /amcl rosrpc://freight1207:40719
[rosmaster.master][INFO] 2020-10-19 22:01:26,039: -SERVICE [/request_nomotion_update] /amcl rosrpc://freight1207:40719
[rosmaster.master][INFO] 2020-10-19 22:01:26,039: -SERVICE [/set_map] /amcl rosrpc://freight1207:40719
[rosmaster.master][INFO] 2020-10-19 22:01:26,040: -SERVICE [/amcl/set_parameters] /amcl rosrpc://freight1207:40719
[rosmaster.master][INFO] 2020-10-19 22:01:26,129: publisherUpdate[/rosout] -> http://freight1207:40182/
[rosmaster.master][INFO] 2020-10-19 22:01:26,130: publisherUpdate[/tf] -> http://freight1207:57801/
[rosmaster.master][INFO] 2020-10-19 22:01:26,130: publisherUpdate[/tf] -> http://freight1207:36376/
[rosmaster.master][INFO] 2020-10-19 22:01:26,131: -PUB [/rosout] /map_server http://freight1207:50605/
[rosmaster.master][INFO] 2020-10-19 22:01:26,132: -PUB [/rosout] /move_base http://freight1207:57801/
[rosmaster.master][INFO] 2020-10-19 22:01:26,132: -PUB [/rosout] /map_keepout_server http://freight1207:49426/
[rosmaster.master][INFO] 2020-10-19 22:01:26,133: -PUB [/map_metadata] /map_server http://freight1207:50605/
[rosmaster.master][INFO] 2020-10-19 22:01:26,133: -PUB [/cmd_vel] /move_base http://freight1207:57801/
[rosmaster.threadpool][ERROR] 2020-10-19 22:01:26,134: Traceback (most recent call last):
  File "/opt/ros/indigo/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/indigo/lib/python2.7/dist-packages/rosmaster/master_api.py", line 208, in publisher_update_task
    xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1233, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1587, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1273, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1306, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1482, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 794, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2020-10-19 22:01:26,134: publisherUpdate[/rosout] -> http://freight1207:40182/
[rosmaster.master][INFO] 2020-10-19 22:01:26,134: publisherUpdate[/rosout] -> http://freight1207:40182/
[rosmaster.master][INFO] 2020-10-19 22:01:26,134: -PUB [/map_metadata] /map_keepout_server http://freight1207:49426/
[rosmaster.master][INFO] 2020-10-19 22:01:26,135: publisherUpdate[/rosout] -> http://freight1207:40182/
[rosmaster.master][INFO] 2020-10-19 22:01:26,135: -PUB [/map] /map_server http://freight1207:50605/
[rosmaster.master][INFO] 2020-10-19 22:01:26,136: -PUB [/move_base/current_goal] /move_base http://freight1207:57801/
[rosmaster.master][INFO] 2020-10-19 22:01:26,136: -PUB [/map_keepout] /map_keepout_server http://freight1207:49426/
[rosmaster.master][INFO] 2020-10-19 22:01:26,136: -SERVICE [/map_server/get_loggers] /map_server rosrpc://freight1207:45255
[rosmaster.master][INFO] 2020-10-19 22:01:26,137: -PUB [/move_base/goal] /move_base http://freight1207:57801/
[rosmaster.master][INFO] 2020-10-19 22:01:26,137: -SERVICE [/map_keepout_server/get_loggers] /map_keepout_server rosrpc://freight1207:51415
[rosmaster.master][INFO] 2020-10-19 22:01:26,138: -SERVICE [/map_server/set_logger_level] /map_server rosrpc://freight1207:45255
[rosmaster.master][INFO] 2020-10-19 22:01:26,138: -SUB [/tf] /move_base http://freight1207:57801/
[rosmaster.master][INFO] 2020-10-19 22:01:26,139: -SERVICE [/map_keepout_server/set_logger_level] /map_keepout_server rosrpc://freight1207:51415
[rosmaster.master][INFO] 2020-10-19 22:01:26,139: -SERVICE [/static_map] /map_server rosrpc://freight1207:45255
[rosmaster.master][INFO] 2020-10-19 22:01:26,140: -SUB [/tf_static] /move_base http://freight1207:57801/
[rosmaster.master][INFO] 2020-10-19 22:01:26,140: -SERVICE [/static_map_keepout] /map_keepout_server rosrpc://freight1207:51415
[rosmaster.threadpool][ERROR] 2020-10-19 22:01:26,140: Traceback (most recent call last):
  File "/opt/ros/indigo/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/indigo/lib/python2.7/dist-packages/rosmaster/master_api.py", line 208, in publisher_update_task
    xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1233, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1587, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1273, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1306, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1482, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 794, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2020-10-19 22:01:26,141: -SUB [/move_base_simple/goal] /move_base http://freight1207:57801/
[rosmaster.master][INFO] 2020-10-19 22:01:26,141: -SERVICE [/move_base/get_loggers] /move_base rosrpc://freight1207:35444
[rosmaster.master][INFO] 2020-10-19 22:01:26,142: -SERVICE [/move_base/set_logger_level] /move_base rosrpc://freight1207:35444
[rosmaster.master][INFO] 2020-10-19 22:01:26,275: +PARAM [/move_base/global_costmap/static_map/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,276: +PARAM [/move_base/global_costmap/static_map/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,289: +PARAM [/move_base/global_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,289: +PARAM [/move_base/global_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,290: +PARAM [/move_base/global_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,290: +PARAM [/move_base/global_costmap/obstacles/origin_z] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,290: +PARAM [/move_base/global_costmap/obstacles/z_resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,291: +PARAM [/move_base/global_costmap/obstacles/z_voxels] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,291: +PARAM [/move_base/global_costmap/obstacles/unknown_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,292: +PARAM [/move_base/global_costmap/obstacles/mark_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,292: +PARAM [/move_base/global_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,293: +PARAM [/move_base/global_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,293: +PARAM [/move_base/global_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,294: +PARAM [/move_base/global_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,294: +PARAM [/move_base/global_costmap/obstacles/origin_z] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,294: +PARAM [/move_base/global_costmap/obstacles/z_resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,295: +PARAM [/move_base/global_costmap/obstacles/z_voxels] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,295: +PARAM [/move_base/global_costmap/obstacles/unknown_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,296: +PARAM [/move_base/global_costmap/obstacles/mark_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,296: +PARAM [/move_base/global_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,298: +PARAM [/move_base/global_costmap/inflater/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,299: +PARAM [/move_base/global_costmap/inflater/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,299: +PARAM [/move_base/global_costmap/inflater/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,300: +PARAM [/move_base/global_costmap/inflater/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,300: +PARAM [/move_base/global_costmap/inflater/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,300: +PARAM [/move_base/global_costmap/inflater/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,304: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,309: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,309: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,310: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,310: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,311: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,311: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,312: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,312: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,312: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,313: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,313: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,314: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,315: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,315: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,315: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,316: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,316: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,317: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,317: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,318: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,318: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,319: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,381: +PARAM [/move_base/local_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,381: +PARAM [/move_base/local_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,382: +PARAM [/move_base/local_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,382: +PARAM [/move_base/local_costmap/obstacles/origin_z] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,383: +PARAM [/move_base/local_costmap/obstacles/z_resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,383: +PARAM [/move_base/local_costmap/obstacles/z_voxels] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,384: +PARAM [/move_base/local_costmap/obstacles/unknown_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,384: +PARAM [/move_base/local_costmap/obstacles/mark_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,384: +PARAM [/move_base/local_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,385: +PARAM [/move_base/local_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,385: +PARAM [/move_base/local_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,386: +PARAM [/move_base/local_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,386: +PARAM [/move_base/local_costmap/obstacles/origin_z] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,386: +PARAM [/move_base/local_costmap/obstacles/z_resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,387: +PARAM [/move_base/local_costmap/obstacles/z_voxels] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,387: +PARAM [/move_base/local_costmap/obstacles/unknown_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,388: +PARAM [/move_base/local_costmap/obstacles/mark_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,388: +PARAM [/move_base/local_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,390: +PARAM [/move_base/local_costmap/inflater/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,390: +PARAM [/move_base/local_costmap/inflater/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,391: +PARAM [/move_base/local_costmap/inflater/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,391: +PARAM [/move_base/local_costmap/inflater/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,392: +PARAM [/move_base/local_costmap/inflater/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,392: +PARAM [/move_base/local_costmap/inflater/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,395: +PARAM [/move_base/local_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,400: +PARAM [/move_base/local_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,401: +PARAM [/move_base/local_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,401: +PARAM [/move_base/local_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,401: +PARAM [/move_base/local_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,402: +PARAM [/move_base/local_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,402: +PARAM [/move_base/local_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,403: +PARAM [/move_base/local_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,403: +PARAM [/move_base/local_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,404: +PARAM [/move_base/local_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,404: +PARAM [/move_base/local_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,405: +PARAM [/move_base/local_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,405: +PARAM [/move_base/local_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,406: +PARAM [/move_base/local_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,406: +PARAM [/move_base/local_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,407: +PARAM [/move_base/local_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,407: +PARAM [/move_base/local_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,408: +PARAM [/move_base/local_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,408: +PARAM [/move_base/local_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,409: +PARAM [/move_base/local_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,409: +PARAM [/move_base/local_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,410: +PARAM [/move_base/local_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,410: +PARAM [/move_base/local_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,466: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,466: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,466: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,467: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,467: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,468: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,468: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,469: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,469: +PARAM [/move_base/TrajectoryPlannerROS/sim_time] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,470: +PARAM [/move_base/TrajectoryPlannerROS/sim_granularity] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,470: +PARAM [/move_base/TrajectoryPlannerROS/angular_sim_granularity] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,471: +PARAM [/move_base/TrajectoryPlannerROS/pdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,471: +PARAM [/move_base/TrajectoryPlannerROS/gdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,471: +PARAM [/move_base/TrajectoryPlannerROS/occdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,472: +PARAM [/move_base/TrajectoryPlannerROS/oscillation_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,472: +PARAM [/move_base/TrajectoryPlannerROS/escape_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,473: +PARAM [/move_base/TrajectoryPlannerROS/escape_reset_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,473: +PARAM [/move_base/TrajectoryPlannerROS/vx_samples] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,474: +PARAM [/move_base/TrajectoryPlannerROS/vtheta_samples] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,474: +PARAM [/move_base/TrajectoryPlannerROS/heading_lookahead] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,475: +PARAM [/move_base/TrajectoryPlannerROS/holonomic_robot] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,475: +PARAM [/move_base/TrajectoryPlannerROS/escape_vel] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,475: +PARAM [/move_base/TrajectoryPlannerROS/dwa] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,476: +PARAM [/move_base/TrajectoryPlannerROS/heading_scoring] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,476: +PARAM [/move_base/TrajectoryPlannerROS/heading_scoring_timestep] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,477: +PARAM [/move_base/TrajectoryPlannerROS/simple_attractor] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,477: +PARAM [/move_base/TrajectoryPlannerROS/y_vels] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,477: +PARAM [/move_base/TrajectoryPlannerROS/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,478: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,478: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,479: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,479: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,480: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,480: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,480: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,481: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,481: +PARAM [/move_base/TrajectoryPlannerROS/sim_time] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,482: +PARAM [/move_base/TrajectoryPlannerROS/sim_granularity] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,482: +PARAM [/move_base/TrajectoryPlannerROS/angular_sim_granularity] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,483: +PARAM [/move_base/TrajectoryPlannerROS/pdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,483: +PARAM [/move_base/TrajectoryPlannerROS/gdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,483: +PARAM [/move_base/TrajectoryPlannerROS/occdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,484: +PARAM [/move_base/TrajectoryPlannerROS/oscillation_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,484: +PARAM [/move_base/TrajectoryPlannerROS/escape_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,485: +PARAM [/move_base/TrajectoryPlannerROS/escape_reset_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,485: +PARAM [/move_base/TrajectoryPlannerROS/vx_samples] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,485: +PARAM [/move_base/TrajectoryPlannerROS/vtheta_samples] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,486: +PARAM [/move_base/TrajectoryPlannerROS/heading_lookahead] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,486: +PARAM [/move_base/TrajectoryPlannerROS/holonomic_robot] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,487: +PARAM [/move_base/TrajectoryPlannerROS/escape_vel] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,487: +PARAM [/move_base/TrajectoryPlannerROS/dwa] by /move_base
