[rosmaster.main][INFO] 2020-10-19 22:05:47,886: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-10-19 22:05:47,886: Starting ROS Master Node
[rosmaster.master][INFO] 2020-10-19 22:05:48,284: +PARAM [/amcl/laser_z_rand] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,284: +PARAM [/amcl/laser_sigma_hit] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,285: +PARAM [/amcl/laser_lambda_short] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,285: +PARAM [/amcl/laser_likelihood_max_dist] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,285: +PARAM [/amcl/laser_model_type] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,286: +PARAM [/amcl/odom_model_type] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,286: +PARAM [/amcl/odom_alpha1] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,286: +PARAM [/amcl/odom_alpha2] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,287: +PARAM [/amcl/odom_alpha3] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,287: +PARAM [/amcl/odom_alpha4] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,288: +PARAM [/amcl/odom_alpha5] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,288: +PARAM [/amcl/odom_frame_id] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,289: +PARAM [/amcl/base_frame_id] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,289: +PARAM [/amcl/global_frame_id] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,290: +PARAM [/amcl/restore_defaults] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:05:48,700: +PUB [/rosout] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:05:48,702: +SERVICE [/tilt_head_node/get_loggers] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:05:48,703: +SERVICE [/tilt_head_node/set_logger_level] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:05:48,705: +SUB [/tf] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:05:48,706: +SUB [/tf_static] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:05:48,707: +PUB [/head_controller/point_head/goal] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:05:48,708: +PUB [/head_controller/point_head/cancel] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:05:48,710: +SUB [/head_controller/point_head/status] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:05:48,711: +SUB [/head_controller/point_head/result] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:05:48,713: +SUB [/head_controller/point_head/feedback] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:05:48,789: publisherUpdate[/rosout] -> http://freight1207:54953/
[rosmaster.master][INFO] 2020-10-19 22:06:07,328: -SUB [/tf_static] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:06:07,329: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:06:07,329: -SUB [/head_controller/point_head/feedback] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:06:07,329: -SUB [/head_controller/point_head/result] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:06:07,329: -SUB [/tf] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:06:07,329: -SUB [/head_controller/point_head/status] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:06:07,329: -PUB [/head_controller/point_head/goal] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:06:07,329: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:06:07,330: -PUB [/head_controller/point_head/cancel] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:06:07,330: -PUB [/rosout] /tilt_head_node http://freight1207:36991/
[rosmaster.master][INFO] 2020-10-19 22:06:07,330: -SERVICE [/tilt_head_node/set_logger_level] /tilt_head_node rosrpc://freight1207:43490
[rosmaster.master][INFO] 2020-10-19 22:06:07,330: -SERVICE [/tilt_head_node/get_loggers] /tilt_head_node rosrpc://freight1207:43490
[rosmaster.master][INFO] 2020-10-19 22:06:07,330: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:06:07,331: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:06:07,331: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:06:07,332: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2020-10-19 22:06:07,412: publisherUpdate[/rosout] -> http://freight1207:54953/
[rosmaster.master][INFO] 2020-10-19 22:06:07,415: -PUB [/rosout] /move_base http://freight1207:45531/
[rosmaster.master][INFO] 2020-10-19 22:06:07,415: -PUB [/cmd_vel] /move_base http://freight1207:45531/
[rosmaster.master][INFO] 2020-10-19 22:06:07,416: -PUB [/move_base/current_goal] /move_base http://freight1207:45531/
[rosmaster.master][INFO] 2020-10-19 22:06:07,416: -PUB [/move_base/goal] /move_base http://freight1207:45531/
[rosmaster.master][INFO] 2020-10-19 22:06:07,417: -SUB [/tf] /move_base http://freight1207:45531/
[rosmaster.master][INFO] 2020-10-19 22:06:07,417: -SUB [/tf_static] /move_base http://freight1207:45531/
[rosmaster.master][INFO] 2020-10-19 22:06:07,418: -SUB [/move_base_simple/goal] /move_base http://freight1207:45531/
[rosmaster.master][INFO] 2020-10-19 22:06:07,418: -SERVICE [/move_base/get_loggers] /move_base rosrpc://freight1207:56675
[rosmaster.master][INFO] 2020-10-19 22:06:07,419: -SERVICE [/move_base/set_logger_level] /move_base rosrpc://freight1207:56675
[rosmaster.master][INFO] 2020-10-19 22:06:07,439: -PUB [/rosout] /amcl http://freight1207:57156/
[rosmaster.master][INFO] 2020-10-19 22:06:07,440: -PUB [/tf] /amcl http://freight1207:57156/
[rosmaster.master][INFO] 2020-10-19 22:06:07,440: -PUB [/amcl_pose] /amcl http://freight1207:57156/
[rosmaster.master][INFO] 2020-10-19 22:06:07,441: -PUB [/particlecloud] /amcl http://freight1207:57156/
[rosmaster.master][INFO] 2020-10-19 22:06:07,441: -PUB [/amcl/parameter_descriptions] /amcl http://freight1207:57156/
[rosmaster.master][INFO] 2020-10-19 22:06:07,441: -PUB [/amcl/parameter_updates] /amcl http://freight1207:57156/
[rosmaster.master][INFO] 2020-10-19 22:06:07,442: -SUB [/tf] /amcl http://freight1207:57156/
[rosmaster.master][INFO] 2020-10-19 22:06:07,443: -SUB [/tf_static] /amcl http://freight1207:57156/
[rosmaster.master][INFO] 2020-10-19 22:06:07,443: -SUB [/base_scan] /amcl http://freight1207:57156/
[rosmaster.master][INFO] 2020-10-19 22:06:07,443: -SUB [/initialpose] /amcl http://freight1207:57156/
[rosmaster.master][INFO] 2020-10-19 22:06:07,444: -SERVICE [/amcl/get_loggers] /amcl rosrpc://freight1207:37629
[rosmaster.master][INFO] 2020-10-19 22:06:07,444: -SERVICE [/amcl/set_logger_level] /amcl rosrpc://freight1207:37629
[rosmaster.master][INFO] 2020-10-19 22:06:07,445: -SERVICE [/global_localization] /amcl rosrpc://freight1207:37629
[rosmaster.master][INFO] 2020-10-19 22:06:07,445: -SERVICE [/request_nomotion_update] /amcl rosrpc://freight1207:37629
[rosmaster.master][INFO] 2020-10-19 22:06:07,446: -SERVICE [/set_map] /amcl rosrpc://freight1207:37629
[rosmaster.master][INFO] 2020-10-19 22:06:07,446: -SERVICE [/amcl/set_parameters] /amcl rosrpc://freight1207:37629
[rosmaster.master][INFO] 2020-10-19 22:06:07,451: +PARAM [/move_base/global_costmap/static_map/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,451: +PARAM [/move_base/global_costmap/static_map/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,512: -PUB [/rosout] /map_server http://freight1207:53160/
[rosmaster.master][INFO] 2020-10-19 22:06:07,512: publisherUpdate[/rosout] -> http://freight1207:54953/
[rosmaster.master][INFO] 2020-10-19 22:06:07,513: publisherUpdate[/rosout] -> http://freight1207:54953/
[rosmaster.master][INFO] 2020-10-19 22:06:07,513: publisherUpdate[/tf] -> http://freight1207:57156/
[rosmaster.master][INFO] 2020-10-19 22:06:07,513: -PUB [/map_metadata] /map_server http://freight1207:53160/
[rosmaster.master][INFO] 2020-10-19 22:06:07,514: publisherUpdate[/rosout] -> http://freight1207:54953/
[rosmaster.master][INFO] 2020-10-19 22:06:07,515: -PUB [/map] /map_server http://freight1207:53160/
[rosmaster.master][INFO] 2020-10-19 22:06:07,515: -SERVICE [/map_server/get_loggers] /map_server rosrpc://freight1207:54835
[rosmaster.threadpool][ERROR] 2020-10-19 22:06:07,516: Traceback (most recent call last):
  File "/opt/ros/indigo/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/indigo/lib/python2.7/dist-packages/rosmaster/master_api.py", line 208, in publisher_update_task
    xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1233, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1587, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1273, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1306, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1482, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 794, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2020-10-19 22:06:07,516: -SERVICE [/map_server/set_logger_level] /map_server rosrpc://freight1207:54835
[rosmaster.master][INFO] 2020-10-19 22:06:07,516: -SERVICE [/static_map] /map_server rosrpc://freight1207:54835
[rosmaster.master][INFO] 2020-10-19 22:06:07,559: +PARAM [/move_base/global_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,560: +PARAM [/move_base/global_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,560: +PARAM [/move_base/global_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,561: +PARAM [/move_base/global_costmap/obstacles/origin_z] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,561: +PARAM [/move_base/global_costmap/obstacles/z_resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,562: +PARAM [/move_base/global_costmap/obstacles/z_voxels] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,562: +PARAM [/move_base/global_costmap/obstacles/unknown_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,563: +PARAM [/move_base/global_costmap/obstacles/mark_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,563: +PARAM [/move_base/global_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,564: +PARAM [/move_base/global_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,564: +PARAM [/move_base/global_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,564: +PARAM [/move_base/global_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,565: +PARAM [/move_base/global_costmap/obstacles/origin_z] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,565: +PARAM [/move_base/global_costmap/obstacles/z_resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,566: +PARAM [/move_base/global_costmap/obstacles/z_voxels] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,566: +PARAM [/move_base/global_costmap/obstacles/unknown_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,566: +PARAM [/move_base/global_costmap/obstacles/mark_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,567: +PARAM [/move_base/global_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,577: +PARAM [/move_base/global_costmap/inflater/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,577: +PARAM [/move_base/global_costmap/inflater/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,577: +PARAM [/move_base/global_costmap/inflater/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,578: +PARAM [/move_base/global_costmap/inflater/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,578: +PARAM [/move_base/global_costmap/inflater/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,579: +PARAM [/move_base/global_costmap/inflater/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,582: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,587: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,587: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,587: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,588: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,588: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,589: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,589: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,590: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,590: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,591: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,591: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,592: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,592: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,593: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,593: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,593: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,594: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,594: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,595: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,595: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,596: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,596: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,660: +PARAM [/move_base/local_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,661: +PARAM [/move_base/local_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,661: +PARAM [/move_base/local_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,662: +PARAM [/move_base/local_costmap/obstacles/origin_z] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,662: +PARAM [/move_base/local_costmap/obstacles/z_resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,663: +PARAM [/move_base/local_costmap/obstacles/z_voxels] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,663: +PARAM [/move_base/local_costmap/obstacles/unknown_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,664: +PARAM [/move_base/local_costmap/obstacles/mark_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,664: +PARAM [/move_base/local_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,665: +PARAM [/move_base/local_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,665: +PARAM [/move_base/local_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,665: +PARAM [/move_base/local_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,666: +PARAM [/move_base/local_costmap/obstacles/origin_z] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,666: +PARAM [/move_base/local_costmap/obstacles/z_resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,667: +PARAM [/move_base/local_costmap/obstacles/z_voxels] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,667: +PARAM [/move_base/local_costmap/obstacles/unknown_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,667: +PARAM [/move_base/local_costmap/obstacles/mark_threshold] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,668: +PARAM [/move_base/local_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,699: +PARAM [/move_base/local_costmap/inflater/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,699: +PARAM [/move_base/local_costmap/inflater/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,700: +PARAM [/move_base/local_costmap/inflater/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,700: +PARAM [/move_base/local_costmap/inflater/enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,700: +PARAM [/move_base/local_costmap/inflater/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,701: +PARAM [/move_base/local_costmap/inflater/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,704: +PARAM [/move_base/local_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,709: +PARAM [/move_base/local_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,709: +PARAM [/move_base/local_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,710: +PARAM [/move_base/local_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,710: +PARAM [/move_base/local_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,711: +PARAM [/move_base/local_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,711: +PARAM [/move_base/local_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,712: +PARAM [/move_base/local_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,712: +PARAM [/move_base/local_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,713: +PARAM [/move_base/local_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,713: +PARAM [/move_base/local_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,714: +PARAM [/move_base/local_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,714: +PARAM [/move_base/local_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,715: +PARAM [/move_base/local_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,715: +PARAM [/move_base/local_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,716: +PARAM [/move_base/local_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,716: +PARAM [/move_base/local_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,717: +PARAM [/move_base/local_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,717: +PARAM [/move_base/local_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,718: +PARAM [/move_base/local_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,718: +PARAM [/move_base/local_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,718: +PARAM [/move_base/local_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,719: +PARAM [/move_base/local_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,775: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,776: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,776: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,777: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,777: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,778: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,778: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,778: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,779: +PARAM [/move_base/TrajectoryPlannerROS/sim_time] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,779: +PARAM [/move_base/TrajectoryPlannerROS/sim_granularity] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,780: +PARAM [/move_base/TrajectoryPlannerROS/angular_sim_granularity] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,780: +PARAM [/move_base/TrajectoryPlannerROS/pdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,781: +PARAM [/move_base/TrajectoryPlannerROS/gdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,781: +PARAM [/move_base/TrajectoryPlannerROS/occdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,781: +PARAM [/move_base/TrajectoryPlannerROS/oscillation_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,782: +PARAM [/move_base/TrajectoryPlannerROS/escape_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,782: +PARAM [/move_base/TrajectoryPlannerROS/escape_reset_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,783: +PARAM [/move_base/TrajectoryPlannerROS/vx_samples] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,783: +PARAM [/move_base/TrajectoryPlannerROS/vtheta_samples] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,783: +PARAM [/move_base/TrajectoryPlannerROS/heading_lookahead] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,784: +PARAM [/move_base/TrajectoryPlannerROS/holonomic_robot] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,784: +PARAM [/move_base/TrajectoryPlannerROS/escape_vel] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,785: +PARAM [/move_base/TrajectoryPlannerROS/dwa] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,785: +PARAM [/move_base/TrajectoryPlannerROS/heading_scoring] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,785: +PARAM [/move_base/TrajectoryPlannerROS/heading_scoring_timestep] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,786: +PARAM [/move_base/TrajectoryPlannerROS/simple_attractor] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,786: +PARAM [/move_base/TrajectoryPlannerROS/y_vels] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,786: +PARAM [/move_base/TrajectoryPlannerROS/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,787: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,787: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_y] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,788: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,788: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,789: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_x] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,789: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,790: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,790: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_vel_theta] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,790: +PARAM [/move_base/TrajectoryPlannerROS/sim_time] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,791: +PARAM [/move_base/TrajectoryPlannerROS/sim_granularity] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,791: +PARAM [/move_base/TrajectoryPlannerROS/angular_sim_granularity] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,792: +PARAM [/move_base/TrajectoryPlannerROS/pdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,792: +PARAM [/move_base/TrajectoryPlannerROS/gdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,793: +PARAM [/move_base/TrajectoryPlannerROS/occdist_scale] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,793: +PARAM [/move_base/TrajectoryPlannerROS/oscillation_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,794: +PARAM [/move_base/TrajectoryPlannerROS/escape_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,794: +PARAM [/move_base/TrajectoryPlannerROS/escape_reset_theta] by /move_base
